ufn,sample_type,sample_id,container_id,container_cell,sample_location,comments_sample,sample_status,sample_qc_flag,sample_flag_reason,sample_qc_log
U1686,carcass,U1686,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1687,carcass,U1687,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1688,carcass,U1688,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1689,carcass,U1689,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1690,carcass,U1690,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1691,carcass,U1691,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1692,carcass,U1692,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1693,carcass,U1693,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1694,carcass,U1694,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1695,carcass,U1695,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1696,carcass,U1696,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1697,carcass,U1697,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1698,carcass,U1698,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1699,carcass,U1699,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1700,carcass,U1700,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1701,carcass,U1701,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1702,carcass,U1702,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1703,carcass,U1703,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1704,carcass,U1704,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1705,carcass,U1705,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1706,carcass,U1706,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1707,carcass,U1707,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1708,carcass,U1708,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1709,carcass,U1709,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1710,carcass,U1710,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1711,carcass,U1711,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1712,carcass,U1712,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1713,carcass,U1713,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1714,carcass,U1714,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1715,carcass,U1715,BCA8,NA,BCA8-NA,NA,collected,N,NA,NA
U1716,carcass,U1716,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1717,carcass,U1717,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1718,carcass,U1718,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1720,carcass,U1720,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1721,carcass,U1721,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1722,carcass,U1722,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1723,carcass,U1723,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1724,carcass,U1724,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1725,carcass,U1725,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1726,carcass,U1726,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1727,carcass,U1727,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1728,carcass,U1728,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1729,carcass,U1729,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1730,carcass,U1730,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1731,carcass,U1731,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1732,carcass,U1732,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1733,carcass,U1733,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1734,carcass,U1734,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1735,carcass,U1735,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1736,carcass,U1736,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1737,carcass,U1737,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1738,carcass,U1738,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1739,carcass,U1739,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1740,carcass,U1740,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1741,carcass,U1741,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1742,carcass,U1742,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1743,carcass,U1743,BCA9,NA,BCA9-NA,Fish fell on floor,collected,N,NA,NA
U1744,carcass,U1744,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1745,carcass,U1745,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1746,carcass,U1746,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1747,carcass,U1747,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1748,carcass,U1748,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1749,carcass,U1749,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1750,carcass,U1750,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1751,carcass,U1751,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1752,carcass,U1752,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1753,carcass,U1753,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1754,carcass,U1754,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1755,carcass,U1755,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1756,carcass,U1756,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1757,carcass,U1757,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1758,carcass,U1758,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1759,carcass,U1759,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1760,carcass,U1760,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1771,carcass,U1771,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1772,carcass,U1772,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1773,carcass,U1773,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1774,carcass,U1774,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1775,carcass,U1775,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1776,carcass,U1776,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1777,carcass,U1777,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1778,carcass,U1778,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1779,carcass,U1779,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1780,carcass,U1780,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1781,carcass,U1781,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1782,carcass,U1782,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1783,carcass,U1783,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1784,carcass,U1784,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1785,carcass,U1785,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1786,carcass,U1786,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1787,carcass,U1787,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1788,carcass,U1788,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1789,carcass,U1789,BCA9,NA,BCA9-NA,NA,collected,N,NA,NA
U1790,carcass,U1790,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1791,carcass,U1791,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1792,carcass,U1792,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1793,carcass,U1793,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1794,carcass,U1794,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1795,carcass,U1795,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1796,carcass,U1796,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1797,carcass,U1797,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1798,carcass,U1798,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1799,carcass,U1799,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1800,carcass,U1800,BCA64,NA,BCA64-NA,NA,collected,N,NA,NA
U1801,carcass,U1801,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1802,carcass,U1802,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1803,carcass,U1803,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1804,carcass,U1804,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1805,carcass,U1805,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1806,carcass,U1806,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1807,carcass,U1807,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1808,carcass,U1808,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1809,carcass,U1809,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1810,carcass,U1810,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1811,carcass,U1811,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1812,carcass,U1812,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1813,carcass,U1813,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1814,carcass,U1814,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1815,carcass,U1815,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1816,carcass,U1816,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1817,carcass,U1817,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1818,carcass,U1818,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1819,carcass,U1819,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1820,carcass,U1820,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1821,carcass,U1821,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1822,carcass,U1822,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1823,carcass,U1823,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1824,carcass,U1824,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1825,carcass,U1825,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1826,carcass,U1826,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1827,carcass,U1827,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1828,carcass,U1828,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1829,carcass,U1829,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1830,carcass,U1830,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1831,carcass,U1831,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1832,carcass,U1832,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1833,carcass,U1833,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1834,carcass,U1834,BCA10,NA,BCA10-NA,Fish fell on floor,collected,N,NA,NA
U1835,carcass,U1835,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1836,carcass,U1836,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1837,carcass,U1837,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1838,carcass,U1838,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1839,carcass,U1839,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1840,carcass,U1840,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1841,carcass,U1841,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1842,carcass,U1842,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1843,carcass,U1843,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1844,carcass,U1844,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1845,carcass,U1845,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1846,carcass,U1846,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1847,carcass,U1847,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1848,carcass,U1848,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1849,carcass,U1849,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1850,carcass,U1850,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1851,carcass,U1851,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1852,carcass,U1852,BCA10,NA,BCA10-NA,NA,collected,N,NA,NA
U1853,carcass,U1853,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1854,carcass,U1854,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1855,carcass,U1855,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1856,carcass,U1856,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1857,carcass,U1857,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1858,carcass,U1858,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1859,carcass,U1859,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1860,carcass,U1860,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1861,carcass,U1861,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1862,carcass,U1862,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1863,carcass,U1863,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1864,carcass,U1864,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1865,carcass,U1865,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1866,carcass,U1866,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1867,carcass,U1867,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1868,carcass,U1868,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1869,carcass,U1869,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1870,carcass,U1870,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1871,carcass,U1871,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1872,carcass,U1872,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1873,carcass,U1873,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1874,carcass,U1874,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1875,carcass,U1875,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1876,carcass,U1876,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1877,carcass,U1877,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1878,carcass,U1878,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1879,carcass,U1879,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1880,carcass,U1880,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1881,carcass,U1881,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1882,carcass,U1882,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1883,carcass,U1883,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1884,carcass,U1884,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1885,carcass,U1885,BCA65,NA,BCA65-NA,NA,collected,N,NA,NA
U1886,carcass,U1886,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1887,carcass,U1887,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1888,carcass,U1888,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1889,carcass,U1889,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1890,carcass,U1890,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1891,carcass,U1891,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1892,carcass,U1892,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1893,carcass,U1893,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1894,carcass,U1894,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1895,carcass,U1895,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1896,carcass,U1896,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1897,carcass,U1897,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1898,carcass,U1898,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1899,carcass,U1899,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1900,carcass,U1900,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1901,carcass,U1901,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1902,carcass,U1902,BCA11,NA,BCA11-NA,NA,collected,N,NA,NA
U1903,carcass,U1903,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1904,carcass,U1904,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1905,carcass,U1905,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1906,carcass,U1906,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1907,carcass,U1907,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1908,carcass,U1908,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1909,carcass,U1909,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1910,carcass,U1910,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1911,carcass,U1911,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1912,carcass,U1912,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1913,carcass,U1913,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1914,carcass,U1914,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1915,carcass,U1915,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1916,carcass,U1916,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1917,carcass,U1917,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1918,carcass,U1918,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1919,carcass,U1919,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1920,carcass,U1920,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1921,carcass,U1921,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1922,carcass,U1922,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1923,carcass,U1923,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1924,carcass,U1924,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1925,carcass,U1925,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1926,carcass,U1926,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1927,carcass,U1927,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1928,carcass,U1928,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1929,carcass,U1929,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1930,carcass,U1930,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1931,carcass,U1931,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1932,carcass,U1932,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1933,carcass,U1933,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1934,carcass,U1934,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1935,carcass,U1935,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1936,carcass,U1936,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1937,carcass,U1937,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1938,carcass,U1938,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1939,carcass,U1939,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1940,carcass,U1940,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1941,carcass,U1941,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1942,carcass,U1942,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1943,carcass,U1943,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1944,carcass,U1944,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1945,carcass,U1945,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1946,carcass,U1946,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1947,carcass,U1947,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1948,carcass,U1948,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1949,carcass,U1949,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1950,carcass,U1950,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1951,carcass,U1951,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1952,carcass,U1952,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1953,carcass,U1953,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1954,carcass,U1954,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1955,carcass,U1955,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1956,carcass,U1956,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1957,carcass,U1957,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1958,carcass,U1958,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1959,carcass,U1959,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1960,carcass,U1960,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1961,carcass,U1961,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1962,carcass,U1962,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1963,carcass,U1963,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1964,carcass,U1964,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1965,carcass,U1965,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1966,carcass,U1966,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1967,carcass,U1967,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1968,carcass,U1968,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1969,carcass,U1969,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1970,carcass,U1970,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1971,carcass,U1971,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1972,carcass,U1972,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1973,carcass,U1973,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1974,carcass,U1974,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1975,carcass,U1975,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1976,carcass,U1976,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1977,carcass,U1977,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1978,carcass,U1978,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1979,carcass,U1979,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1980,carcass,U1980,BCA12,NA,BCA12-NA,NA,collected,N,NA,NA
U1981,carcass,U1981,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1982,carcass,U1982,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1983,carcass,U1983,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1984,carcass,U1984,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1985,carcass,U1985,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1986,carcass,U1986,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1987,carcass,U1987,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1988,carcass,U1988,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1989,carcass,U1989,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1990,carcass,U1990,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U1991,carcass,U1991,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1992,carcass,U1992,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1993,carcass,U1993,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1994,carcass,U1994,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1995,carcass,U1995,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1996,carcass,U1996,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1997,carcass,U1997,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1998,carcass,U1998,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U1999,carcass,U1999,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2000,carcass,U2000,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2001,carcass,U2001,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2002,carcass,U2002,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2003,carcass,U2003,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2004,carcass,U2004,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2005,carcass,U2005,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2006,carcass,U2006,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2007,carcass,U2007,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2008,carcass,U2008,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2009,carcass,U2009,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2010,carcass,U2010,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2011,carcass,U2011,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2012,carcass,U2012,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2013,carcass,U2013,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2014,carcass,U2014,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2015,carcass,U2015,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2016,carcass,U2016,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2017,carcass,U2017,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U2018,carcass,U2018,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U2019,carcass,U2019,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U2020,carcass,U2020,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U2021,carcass,U2021,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2022,carcass,U2022,BCA13,NA,BCA13-NA,NA,collected,N,NA,NA
U2023,carcass,U2023,BCA14,NA,BCA14-NA,NA,collected,N,NA,NA
U2024,carcass,U2024,BCA15,NA,BCA15-NA,NA,collected,N,NA,NA
U2025,carcass,U2025,BCA15,NA,BCA15-NA,NA,collected,N,NA,NA
U2026,carcass,U2026,BCA15,NA,BCA15-NA,NA,collected,N,NA,NA
U2027,carcass,U2027,BCA15,NA,BCA15-NA,NA,collected,N,NA,NA
